2017-10-07 13:15:07,A757005,Adoption,Foster,Yes
2017-07-04 16:16:04,A752941,Transfer,Partner,No
2015-04-22 08:39:22,A700969,Euthanasia,Rabies Risk,Unknown
2017-12-20 17:22:20,A762782,Adoption,,Yes
2016-02-16 00:00:16,A720498,Transfer,Partner,Yes
2017-07-11 17:20:11,A753521,Adoption,,Yes
2015-11-24 11:58:24,A706392,Adoption,Foster,Yes
2017-04-22 18:23:22,A747615,Return to Owner,,No
2017-06-28 14:32:28,A752325,Transfer,Partner,No
2015-04-14 11:27:14,A700449,Return to Owner,,Yes
2017-05-28 15:57:28,A750155,Adoption,,Yes
2017-05-27 16:30:27,A747266,Adoption,,No
2017-03-02 13:06:02,A731736,Transfer,Partner,Yes
2015-11-11 14:04:11,A708831,Adoption,Foster,Yes
2017-04-04 17:07:04,A745854,Return to Owner,,Yes
2015-06-23 10:03:23,A705926,Euthanasia,Rabies Risk,Unknown
2016-12-22 15:32:22,A740514,Transfer,Partner,Yes
2015-11-07 14:20:07,A713715,Adoption,,Yes
2015-11-22 18:08:22,A714055,Adoption,,Yes
2015-10-22 18:24:22,A714040,Transfer,Partner,Yes
2017-01-08 18:44:08,A741095,Adoption,,Yes
2017-03-12 19:27:12,A744786,Transfer,Partner,Yes
2017-04-18 15:26:18,A736968,Adoption,Foster,Yes
2015-06-08 18:20:08,A704744,Transfer,Partner,Unknown
2016-09-26 18:34:26,A735529,Return to Owner,,Yes
2016-08-27 18:32:27,A721371,Return to Owner,,Yes
2017-11-24 09:23:24,A762676,Euthanasia,Rabies Risk,Unknown
2017-08-17 15:51:17,A748002,Adoption,,Yes
2016-03-22 15:58:22,A722553,Transfer,Partner,No
2017-05-10 17:03:10,A424158,Return to Owner,,Yes
2017-04-11 18:59:11,A746964,Transfer,Partner,Unknown
2015-05-07 09:00:07,A701956,Transfer,SCRP,Yes
2017-01-20 18:01:20,A742133,Return to Owner,,Yes
2016-12-26 14:43:26,A740708,Adoption,,No
2016-05-04 16:45:04,A724478,Adoption,,Yes
2016-11-11 16:58:11,A737612,Adoption,,Yes
2016-04-30 17:23:30,A724499,Adoption,,Yes
2016-06-19 16:25:19,A729193,Adoption,,Yes
2015-06-04 11:17:04,A699029,Return to Owner,,No
2015-08-11 14:11:11,A657388,Return to Owner,,Yes
2017-10-17 11:56:17,A760131,Adoption,,Yes
2017-02-24 18:13:24,A743610,Adoption,Foster,Yes
2017-10-15 11:28:15,A751451,Adoption,,Yes
2016-10-29 13:06:29,A620264,Return to Owner,,Yes
2015-05-23 15:46:23,A702239,Adoption,,Yes
2015-11-08 17:48:08,A715706,Transfer,Partner,No
2017-03-07 13:30:07,A744769,Euthanasia,,Unknown
2016-07-30 18:09:30,A727644,Adoption,Foster,Yes
2015-10-20 17:13:20,A714258,Transfer,Partner,Unknown
2016-12-18 17:25:18,A740022,Adoption,,Yes
2016-08-21 16:42:21,A733435,Euthanasia,Rabies Risk,Unknown
2016-12-02 13:57:02,A733351,Adoption,Foster,Yes
2015-05-27 08:21:27,A703420,Transfer,Partner,Unknown
2017-01-23 11:06:23,A742265,Transfer,Partner,Yes
2017-03-08 16:54:08,A744847,Euthanasia,Suffering,Unknown
2017-08-25 08:36:25,A756678,Transfer,Partner,No
2016-02-27 19:16:27,A721198,Transfer,SCRP,No
2015-05-05 12:23:05,A695988,Transfer,Partner,Yes
2015-09-14 17:16:14,A711942,Transfer,Partner,No
2016-08-17 00:00:17,A730721,Transfer,Partner,No
2016-06-23 16:30:23,A726929,Adoption,,Yes
2015-09-19 14:33:19,A711918,Adoption,,Yes
2015-06-08 15:40:08,A704743,Euthanasia,Suffering,Unknown
2015-09-10 17:24:10,A665590,Adoption,,Yes
2017-02-10 12:51:10,A739729,Adoption,,Yes
2015-12-26 18:45:26,A718157,Return to Owner,,No
2016-02-27 19:03:27,A721246,Adoption,,Yes
2015-08-27 17:24:27,A710753,Transfer,Partner,No
2016-09-24 16:01:24,A728927,Transfer,Partner,Yes
2016-01-09 17:15:09,A718612,Adoption,,Yes
2017-09-22 11:23:22,A758195,Return to Owner,,No
2016-09-19 15:30:19,A734876,Adoption,,Yes
2015-09-22 13:47:22,A711963,Transfer,Partner,Yes
2016-03-23 15:10:23,A722683,Return to Owner,,Yes
2016-08-23 18:12:23,A733266,Adoption,,Yes
2016-06-07 18:48:07,A728715,Transfer,Partner,No
2017-02-11 13:53:11,A743033,Adoption,,Yes
2015-12-26 18:31:26,A716691,Adoption,,Yes
2016-12-03 15:16:03,A739224,Adoption,,Yes
2015-04-09 14:17:09,A700051,Transfer,Partner,Unknown
2016-12-01 17:33:01,A735977,Adoption,,Yes
2017-01-25 18:09:25,A700407,Return to Owner,,Yes
2016-08-19 19:11:19,A729699,Adoption,,Yes
2016-07-09 18:26:09,A726978,Adoption,Foster,Yes
2017-09-28 18:40:28,A758814,Transfer,Snr,Unknown
2015-06-22 15:40:22,A705531,Euthanasia,Suffering,No
2015-08-08 18:35:08,A690413,Adoption,,Yes
2016-07-25 15:07:25,A731206,Return to Owner,,Yes
2017-06-20 17:13:20,A749466,Adoption,,Yes
2015-09-25 15:02:25,A711535,Adoption,,Yes
2017-01-22 14:25:22,A741094,Adoption,,Yes
2015-07-11 11:44:11,A706746,Return to Owner,,Yes
2016-07-24 17:25:24,A729005,Adoption,,Yes
2016-01-20 19:00:20,A718854,Transfer,SCRP,Yes
2017-02-26 18:07:26,A742392,Adoption,,Yes
2016-06-09 17:17:09,A728206,Return to Owner,,Yes
2017-01-08 09:00:08,A741720,Transfer,SCRP,Yes
2015-06-24 18:17:24,A702743,Adoption,,Yes
2017-07-15 16:59:15,A753659,Adoption,,Yes
2016-05-09 15:42:09,A722423,Transfer,Partner,Yes
2016-01-03 17:00:03,A713245,Adoption,,Yes
2017-06-20 15:37:20,A752076,Transfer,Partner,No
2016-02-15 18:46:15,A720535,Adoption,,Yes
2015-09-25 12:35:25,A587278,Adoption,,Yes
2016-09-24 17:17:24,A734991,Adoption,,Yes
2015-09-27 13:08:27,A711429,Adoption,,Yes
2016-10-29 17:35:29,A737490,Transfer,Partner,No
2015-10-20 17:24:20,A653813,Return to Owner,,Yes
2017-09-26 15:19:26,A759040,Transfer,Partner,Yes
2016-08-25 12:01:25,A725338,Adoption,Foster,Yes
2017-09-17 13:51:17,A758397,Transfer,Partner,No
2017-04-04 14:51:04,A746521,Transfer,Partner,Unknown
2016-07-05 00:00:05,A730313,Transfer,Partner,No
2017-09-17 11:24:17,A738734,Return to Owner,,Yes
2016-04-27 10:59:27,A724782,Transfer,SCRP,Yes
2016-09-08 18:59:08,A734306,Adoption,,Yes
2015-09-03 15:26:03,A710885,Euthanasia,Suffering,No
2015-07-15 11:47:15,A706608,Adoption,,No
2017-09-30 18:46:30,A758995,Transfer,Snr,No
2016-02-12 17:38:12,A720167,Adoption,,Yes
2015-07-11 13:58:11,A696608,Transfer,Partner,Yes
2015-05-03 11:09:03,A700681,Adoption,,Yes
2016-12-31 17:11:31,A740874,Adoption,,Yes
2016-11-26 15:56:26,A739004,Return to Owner,,Yes
2016-09-04 15:13:04,A734311,Euthanasia,Suffering,No
2016-08-16 12:16:16,A732114,Adoption,,Yes
2017-01-28 15:22:28,A721033,Return to Owner,,Yes
2017-04-03 11:31:03,A739234,Transfer,Partner,Yes
2017-02-19 17:28:19,A743521,Adoption,,Yes
2015-06-14 16:09:14,A304036,Adoption,,Yes
2017-11-11 12:23:11,A756790,Adoption,Foster,Yes
2015-09-25 09:55:25,A703799,Adoption,Foster,Yes
2015-08-24 18:56:24,A710377,Adoption,,Yes
2017-02-08 19:16:08,A742557,Return to Owner,,Yes
2015-06-06 19:06:06,A701512,Adoption,,No
2017-08-19 09:24:19,A756365,Adoption,,No
2017-01-28 15:45:28,A739913,Adoption,,Yes
2017-05-22 19:45:22,A750035,Euthanasia,Rabies Risk,Unknown
2016-06-02 12:09:02,A727347,Transfer,Partner,No
2017-03-18 14:07:18,A744971,Adoption,Offsite,Yes
2016-12-31 15:45:31,A741032,Adoption,,Yes
2015-09-04 15:49:04,A710347,Return to Owner,,Yes
2017-01-11 17:39:11,A741582,Adoption,,Yes
2016-10-03 12:36:03,A736018,Transfer,Partner,No
2017-06-04 17:37:04,A750750,Adoption,,Yes
2017-03-04 14:18:04,A743123,Adoption,,Yes
2017-02-25 15:27:25,A743861,Transfer,Partner,Unknown
2017-07-22 10:48:22,A754577,Transfer,Partner,No
2015-09-13 16:02:13,A710709,Adoption,,Yes
2015-11-08 13:19:08,A681179,Transfer,Partner,Yes
2015-08-16 18:56:16,A709277,Adoption,,No
2016-12-02 14:11:02,A739105,Adoption,,Yes
2017-11-04 17:00:04,A761076,Adoption,,Yes
2016-05-15 16:05:15,A726450,Euthanasia,Medical,Yes
2015-07-22 14:49:22,A708070,Transfer,Partner,No
2017-09-04 14:51:04,A755926,Return to Owner,,Yes
2017-04-22 18:36:22,A742273,Adoption,,Yes
2015-09-12 14:29:12,A711802,Transfer,Partner,Unknown
2016-07-17 17:39:17,A731085,Adoption,,Yes
2017-06-23 16:00:23,A749604,Adoption,,No
2015-07-10 10:55:10,A707201,Return to Owner,,Yes
2017-03-03 15:20:03,A744565,Transfer,Partner,Yes
2016-12-10 15:34:10,A739630,Adoption,,Yes
2015-12-07 14:37:07,A713194,Adoption,Offsite,Yes
2015-06-08 17:02:08,A704752,Euthanasia,Rabies Risk,Unknown
2015-05-15 14:37:15,A700870,Transfer,Partner,No
2016-11-26 12:51:26,A726768,Adoption,Foster,Yes
2016-04-18 00:00:18,A718491,Transfer,Partner,Yes
2016-05-23 18:17:23,A727071,Adoption,,Yes
2016-10-20 09:46:20,A724498,Adoption,Foster,Yes
2015-05-11 17:26:11,A702270,Transfer,Partner,Unknown
2017-03-15 12:49:15,A744989,Adoption,,Yes
2015-09-29 18:45:29,A712627,Adoption,,Yes
2016-07-09 15:54:09,A726583,Adoption,Foster,Yes
2016-06-01 12:09:01,A727926,Died,In Foster,No
2015-08-17 10:13:17,A710064,Euthanasia,Suffering,No
2015-04-30 18:01:30,A701427,Adoption,,Yes
2016-01-29 16:21:29,A605129,Transfer,Partner,Yes
2017-11-23 08:56:23,A758550,Adoption,Foster,Yes
2015-07-23 09:00:23,A708086,Transfer,SCRP,Unknown
2015-08-22 15:19:22,A704445,Adoption,Foster,Yes
2016-12-26 17:27:26,A740735,Adoption,,Yes
2015-07-10 17:15:10,A707043,Adoption,,Yes
2017-08-31 09:34:31,A754670,Adoption,Foster,Yes
2015-08-10 18:17:10,A709189,Adoption,,Yes
2016-11-06 14:12:06,A737210,Return to Owner,,No
2016-04-27 00:00:27,A724834,Adoption,,Yes
2017-04-14 16:45:14,A744897,Adoption,,Yes
2017-06-29 14:19:29,A747110,Transfer,Partner,Yes
2015-10-17 17:28:17,A705771,Adoption,,Yes
2017-04-15 18:04:15,A746746,Adoption,,Yes
2017-05-12 15:48:12,A749222,Euthanasia,Suffering,No
2016-11-22 16:51:22,A738616,Transfer,Partner,Yes
2016-07-21 08:23:21,A731297,Euthanasia,Rabies Risk,Unknown
2017-05-25 15:27:25,A750288,Return to Owner,,No
2015-12-13 13:22:13,A717602,Return to Owner,,No
2015-05-06 17:25:06,A632028,Return to Owner,,Yes
2017-05-30 16:17:30,A749418,Adoption,,Yes
2016-12-07 13:59:07,A739446,Adoption,,No
2015-05-31 18:06:31,A704015,Euthanasia,Rabies Risk,Unknown
2016-03-30 09:00:30,A723330,Euthanasia,,Unknown
2016-08-10 13:04:10,A731911,Return to Owner,,No
2017-02-06 18:23:06,A743147,Adoption,,Yes
2016-11-04 13:45:04,A737680,Return to Owner,,No
2017-01-23 11:27:23,A672216,Transfer,Partner,Yes
2017-05-20 18:43:20,A749833,Return to Owner,,Yes
2016-05-27 08:47:27,A727868,Disposal,,Unknown
2015-08-02 11:40:02,A708139,Return to Owner,,Yes
2017-11-26 09:47:26,A762456,Transfer,Partner,Unknown
2016-11-30 17:57:30,A739001,Adoption,,Yes
2015-12-08 00:00:08,A716978,Transfer,Partner,Yes
2016-09-24 11:14:24,A734209,Transfer,Partner,Yes
2015-08-25 13:28:25,A685916,Adoption,,Yes
2017-11-27 14:03:27,A761493,Disposal,,Unknown
2015-12-18 12:00:18,A717299,Return to Owner,,Yes
2015-06-16 08:38:16,A702090,Adoption,Foster,Yes
2016-01-21 15:01:21,A719326,Adoption,,Yes
2016-07-09 17:54:09,A728166,Adoption,Foster,Yes
2017-05-05 16:01:05,A748687,Euthanasia,Suffering,Unknown
2016-03-26 12:45:26,A722124,Transfer,Partner,Yes
2016-02-23 16:31:23,A713080,Adoption,,Yes
2017-10-04 16:27:04,A759451,Return to Owner,,No
2016-07-18 18:14:18,A731010,Adoption,,Yes
2017-07-26 17:41:26,A754923,Return to Owner,,No
2015-11-22 17:26:22,A715893,Return to Owner,,Yes
2016-10-23 18:14:23,A736806,Adoption,,Yes
2016-04-28 16:58:28,A725382,Transfer,Partner,Unknown
2017-02-23 18:32:23,A743954,Return to Owner,,No
2017-10-06 17:25:06,A759484,Adoption,,Yes
2017-08-16 18:20:16,A755255,Transfer,Partner,No
2017-10-17 08:51:17,A760338,Euthanasia,Rabies Risk,Unknown
2017-11-12 16:17:12,A761870,Transfer,Partner,No
2017-05-10 00:00:10,A748590,Transfer,Snr,Yes
2017-07-09 16:35:09,A752632,Euthanasia,Suffering,No
2015-05-26 17:17:26,A700810,Transfer,Partner,Yes
2017-03-17 16:32:17,A745160,Transfer,Partner,Yes
2016-02-28 16:20:28,A721093,Return to Owner,,No
2015-04-19 10:38:19,A700733,Euthanasia,Rabies Risk,Unknown
2016-12-06 11:14:06,A737301,Adoption,Foster,Yes
2016-09-20 19:12:20,A735188,Return to Owner,,Yes
2017-07-27 08:58:27,A754910,Euthanasia,Rabies Risk,Unknown
2017-03-10 10:46:10,A460100,Return to Owner,,Yes
2016-08-16 19:34:16,A732038,Adoption,,Yes
2016-02-22 09:59:22,A721119,Euthanasia,Rabies Risk,Unknown
2017-04-06 12:37:06,A746633,Euthanasia,Suffering,No
2015-07-10 13:44:10,A702659,Died,In Foster,Yes
2016-06-05 17:47:05,A728249,Adoption,,Yes
2016-06-30 19:09:30,A729767,Adoption,,Yes
2015-07-12 18:19:12,A706443,Adoption,,Yes
2015-04-06 18:26:06,A694874,Adoption,,Yes
2017-05-22 18:37:22,A749960,Return to Owner,,Yes
2017-05-29 13:37:29,A750197,Adoption,,Yes
2016-01-26 12:52:26,A632731,Return to Owner,,Yes
2016-01-30 17:11:30,A717522,Adoption,,Yes
2016-08-20 15:52:20,A732274,Adoption,,Yes
2017-04-24 16:35:24,A746861,Transfer,Partner,No
2017-05-02 18:02:02,A747814,Return to Owner,,Yes
2016-09-08 14:48:08,A725397,Adoption,Foster,Yes
2016-01-09 13:25:09,A718891,Euthanasia,Rabies Risk,Unknown
2015-12-02 00:00:02,A533019,Transfer,Partner,No
2015-12-08 16:10:08,A717424,Transfer,Partner,Yes
2017-07-02 12:04:02,A752852,Adoption,,Yes
2017-02-05 12:22:05,A524092,Return to Owner,,Yes
2016-12-08 18:04:08,A734004,Adoption,,Yes
2017-07-12 17:42:12,A753601,Adoption,,Yes
2015-08-07 16:55:07,A707351,Adoption,,Yes
2015-09-24 08:10:24,A712459,Euthanasia,Rabies Risk,Unknown
2017-11-20 12:34:20,A762218,Transfer,Snr,No
2016-05-18 11:26:18,A726185,Return to Owner,,Yes
2016-02-28 19:00:28,A721277,Adoption,,Yes
2015-05-06 09:00:06,A701875,Transfer,SCRP,Unknown
2015-08-04 13:07:04,A703213,Adoption,Foster,Yes
2016-07-26 17:33:26,A731458,Adoption,,Yes
2017-09-18 14:28:18,A758319,Transfer,Partner,No
2017-03-18 16:43:18,A745058,Disposal,,No
2017-08-19 13:59:19,A754062,Adoption,,Yes
2016-08-07 17:05:07,A732175,Adoption,,Yes
2015-11-06 18:20:06,A715054,Return to Owner,,Yes
2015-07-26 17:54:26,A707889,Adoption,,Yes
2016-08-28 09:01:28,A733758,Euthanasia,Rabies Risk,Unknown
2015-05-04 18:07:04,A696932,Adoption,,Yes
2017-03-25 15:28:25,A745864,Return to Owner,,Yes
2015-10-22 14:33:22,A711745,Transfer,Partner,Yes
2015-10-18 19:16:18,A697762,Adoption,,Yes
2016-06-26 00:00:26,A729533,Transfer,Partner,No
2016-08-02 17:31:02,A731830,Adoption,,Yes
2016-05-22 13:31:22,A727120,Adoption,,No
2017-05-26 12:20:26,A750286,Transfer,Partner,No
2017-05-25 09:58:25,A750272,Euthanasia,Rabies Risk,Unknown
2015-12-13 17:34:13,A717526,Adoption,,Yes
2015-08-12 09:00:12,A709626,Transfer,SCRP,No
2016-06-21 15:59:21,A729285,Transfer,Partner,No
2017-10-17 00:00:17,A760146,Transfer,Partner,No
2015-07-05 14:00:05,A705094,Adoption,,Yes
2016-12-27 14:19:27,A735044,Adoption,,Yes
2017-05-27 13:31:27,A750412,Adoption,,No
2017-06-08 13:14:08,A750680,Transfer,Partner,No
2016-02-18 15:42:18,A628792,Adoption,Foster,Yes
2017-08-24 16:11:24,A756710,Euthanasia,Suffering,No
2015-09-01 17:13:01,A655871,Transfer,Partner,Yes
2017-12-17 12:33:17,A763746,Adoption,,Yes
2016-07-16 18:49:16,A731098,Transfer,Partner,Unknown
2016-03-20 17:50:20,A715376,Adoption,,Yes
2016-08-24 18:26:24,A733301,Adoption,,Yes
2017-05-28 13:48:28,A750256,Transfer,Partner,No
2015-08-17 15:09:17,A709278,Adoption,,Yes
2016-05-28 14:45:28,A726970,Euthanasia,Suffering,No
2017-11-17 12:54:17,A753014,Transfer,Snr,Yes
2016-05-19 15:20:19,A727159,Return to Owner,,No
2015-08-13 18:25:13,A597754,Adoption,,Yes
2017-01-29 18:21:29,A742841,Adoption,,No
2015-05-17 17:38:17,A702522,Euthanasia,Suffering,No
2017-09-05 00:00:05,A756841,Transfer,Partner,Yes
2015-11-06 09:00:06,A715493,Transfer,SCRP,No
2016-11-12 09:00:12,A738219,Transfer,SCRP,No
2017-06-16 16:22:16,A748863,Transfer,Partner,Yes
2015-05-07 17:19:07,A698941,Return to Owner,,Yes
2017-10-27 18:13:27,A760701,Adoption,,Yes
2016-06-29 18:55:29,A728658,Adoption,,No
2017-07-18 15:44:18,A753603,Transfer,Partner,Yes
2016-02-15 17:47:15,A720812,Euthanasia,Rabies Risk,Unknown
2017-12-16 12:08:16,A763597,Adoption,,Yes
2016-03-22 08:53:22,A722766,Euthanasia,Rabies Risk,Unknown
2017-07-01 18:57:01,A751151,Adoption,Foster,Yes
2015-06-16 09:00:16,A705282,Transfer,SCRP,No
2015-12-07 17:34:07,A716893,Adoption,,Yes
2016-11-04 15:37:04,A737775,Transfer,Partner,No
2015-06-20 00:00:20,A704565,Transfer,Partner,No
2017-12-06 15:28:06,A763025,Transfer,Partner,No
2017-05-08 16:55:08,A748370,Adoption,,Yes
2015-10-03 13:10:03,A710427,Transfer,Partner,Yes
2017-06-02 19:14:02,A750946,Euthanasia,Suffering,No
2016-03-28 18:10:28,A722984,Adoption,,Yes
2015-12-22 12:53:22,A696975,Adoption,,Yes
2015-04-29 08:34:29,A701338,Euthanasia,Suffering,Yes
2016-08-04 11:12:04,A732197,Return to Owner,,Yes
2016-11-19 17:52:19,A738670,Return to Owner,,No
2017-03-22 12:08:22,A745429,Transfer,Partner,No
2015-10-12 16:17:12,A712541,Adoption,,Yes
2017-03-08 12:07:08,A664058,Return to Owner,,Yes
2016-03-28 15:26:28,A723201,Euthanasia,Rabies Risk,Unknown
2016-04-18 18:13:18,A724428,Adoption,,Yes
2017-02-20 18:49:20,A743737,Adoption,,Yes
2017-07-14 19:08:14,A753394,Adoption,,No
2015-11-08 17:56:08,A715286,Adoption,,Yes
2016-06-20 17:45:20,A729202,Adoption,,Yes
2016-08-01 09:03:01,A731523,Adoption,,Yes
2016-01-10 18:30:10,A718772,Adoption,,Yes
2016-11-29 12:55:29,A728789,Euthanasia,Aggressive,Yes
2016-06-14 13:29:14,A727043,Adoption,,Yes
2016-03-29 13:30:29,A714155,Adoption,,Yes
2016-12-26 15:09:26,A737180,Transfer,Partner,Yes
2015-09-07 17:42:07,A711003,Adoption,,Yes
2015-05-31 18:23:31,A704046,Transfer,Partner,No
2017-06-25 14:33:25,A752072,Adoption,,Yes
2016-06-21 14:49:21,A729398,Adoption,,Yes
2015-10-31 17:01:31,A712195,Adoption,Foster,Yes
2016-06-25 18:30:25,A727770,Adoption,,Yes
2015-08-01 11:54:01,A708769,Adoption,,Yes
2016-01-09 12:02:09,A718708,Transfer,Partner,No
2017-02-11 15:24:11,A742961,Adoption,,Yes
2016-06-24 11:51:24,A726860,Adoption,Foster,Yes
2015-06-19 17:35:19,A705444,Return to Owner,,No
2016-09-02 09:00:02,A734108,Transfer,SCRP,No
2015-06-06 09:00:06,A704453,Transfer,SCRP,No
2015-06-25 09:00:25,A706040,Transfer,SCRP,No
2017-07-06 18:53:06,A753154,Transfer,Snr,No
2016-02-08 19:22:08,A720173,Transfer,SCRP,Unknown
2016-09-13 17:56:13,A734182,Return to Owner,,Yes
2015-11-02 14:02:02,A715066,Return to Owner,,No
2017-09-27 16:00:27,A757842,Transfer,Partner,Yes
2017-10-08 12:25:08,A759826,Return to Owner,,Yes
2017-05-17 17:29:17,A747735,Adoption,,Yes
2016-10-14 17:27:14,A735795,Adoption,,Yes
2016-12-18 17:26:18,A739783,Adoption,,Yes
2016-10-26 12:40:26,A735170,Adoption,,Yes
2017-02-11 16:59:11,A743234,Adoption,,Yes
2016-09-30 18:03:30,A734948,Adoption,,Yes
2016-12-27 10:40:27,A740958,Return to Owner,,No
2015-07-02 13:53:02,A706404,Adoption,,No
2017-07-07 15:49:07,A753281,Transfer,Snr,No
2016-04-15 17:36:15,A724096,Adoption,,Yes
2017-03-28 14:51:28,A745712,Adoption,,Yes
2016-01-05 11:50:05,A713290,Adoption,Foster,Yes
2016-03-25 17:29:25,A697913,Adoption,,Yes
2016-09-11 15:57:11,A734250,Adoption,,No
2017-10-08 16:51:08,A754504,Adoption,,Yes
2017-03-11 18:08:11,A744618,Adoption,,Yes
2017-08-04 16:21:04,A755238,Transfer,Partner,Yes
2015-09-06 16:32:06,A711425,Return to Owner,,No
2016-03-01 13:08:01,A721468,Transfer,Partner,No
2017-08-25 18:36:25,A756541,Adoption,,Yes
2017-05-28 15:07:28,A750518,Return to Owner,,No
2015-05-29 19:10:29,A703331,Adoption,,Yes
2015-05-08 18:27:08,A701750,Adoption,,Yes
2015-10-30 09:00:30,A714865,Transfer,SCRP,Unknown
2017-03-01 16:15:01,A725440,Return to Owner,,No
2017-07-21 18:07:21,A754554,Transfer,Partner,No
2016-03-29 16:03:29,A723221,Return to Owner,,Yes
2015-07-18 13:21:18,A703768,Adoption,,Yes
2017-10-19 14:57:19,A760523,Euthanasia,Rabies Risk,Unknown
2017-07-12 21:33:12,A740831,Adoption,,Yes
2016-11-10 18:20:10,A738195,Euthanasia,Rabies Risk,Unknown
2017-07-01 19:02:01,A750474,Adoption,Foster,Yes
2016-11-11 16:13:11,A737905,Transfer,Partner,No
2016-11-19 17:28:19,A737442,Adoption,,Yes
2015-11-27 12:43:27,A715732,Adoption,,Yes
2015-11-06 09:20:06,A715327,Euthanasia,Suffering,No
2017-01-05 17:24:05,A740059,Adoption,Foster,Yes
2016-05-08 16:39:08,A725735,Adoption,,Yes
2015-07-02 00:00:02,A704326,Transfer,Partner,Yes
2016-10-17 17:04:17,A736417,Disposal,,Unknown
2015-04-13 12:09:13,A700357,Euthanasia,Suffering,No
2017-09-17 11:37:17,A756123,Adoption,,Yes
2016-07-06 18:42:06,A730348,Adoption,,Yes
2017-05-08 18:11:08,A743060,Adoption,,Yes
2015-07-06 17:41:06,A706659,Return to Owner,,Yes
2015-11-15 14:54:15,A714224,Adoption,,Yes
2015-05-29 16:45:29,A701796,Adoption,,Yes
2015-09-07 17:11:07,A707735,Adoption,,Yes
2016-10-31 14:38:31,A591943,Return to Owner,,Yes
2016-08-30 17:11:30,A733634,Adoption,,Yes
2016-04-21 18:33:21,A724434,Adoption,,Yes
2016-06-11 00:00:11,A728962,Transfer,Partner,No
2015-08-29 12:11:29,A530589,Return to Owner,,Yes
2017-01-11 15:50:11,A739576,Adoption,Foster,Yes
2016-11-03 14:18:03,A737106,Adoption,,Yes
2016-01-20 18:58:20,A719098,Transfer,SCRP,Yes
2017-07-11 18:58:11,A753527,Transfer,Partner,Yes
2015-11-10 08:07:10,A715748,Euthanasia,Rabies Risk,Unknown
2015-09-20 18:56:20,A711968,Adoption,,Yes
2017-01-28 15:58:28,A600328,Adoption,Offsite,Yes
2017-08-23 11:37:23,A756350,Transfer,Partner,Yes
2016-07-08 09:00:08,A730614,Transfer,SCRP,Yes
2017-04-29 18:36:29,A747809,Adoption,,Yes
2015-08-02 12:37:02,A708376,Adoption,Offsite,Yes
2017-04-29 13:20:29,A748042,Transfer,Partner,No
2017-12-15 15:56:15,A763696,Return to Owner,,No
2015-06-20 13:12:20,A703657,Adoption,,Yes
2016-01-18 19:38:18,A698335,Adoption,,Yes
2017-01-06 17:13:06,A741415,Return to Owner,,No
2017-04-22 13:27:22,A746925,Adoption,,Yes
2015-06-02 09:07:02,A702878,Euthanasia,Suffering,No
2015-10-12 12:13:12,A713728,Transfer,Partner,No
2017-03-22 19:13:22,A745678,Return to Owner,,No
2017-05-28 14:40:28,A680174,Return to Owner,,Yes
2016-01-22 17:11:22,A719365,Adoption,,Yes
2015-05-13 13:59:13,A702406,Transfer,Partner,Unknown
2016-04-22 16:14:22,A724787,Transfer,Partner,Unknown
2017-06-06 17:58:06,A746233,Adoption,,Yes
2015-07-07 17:26:07,A706709,Adoption,,Yes
2015-06-06 17:15:06,A700146,Adoption,,Yes
2017-10-28 12:06:28,A760679,Adoption,,Yes
2017-12-15 08:09:15,A748794,Adoption,Foster,Yes
2015-10-28 19:17:28,A714465,Adoption,,Yes
2016-09-01 09:26:01,A731375,Euthanasia,Suffering,No
2016-03-13 18:48:13,A722261,Euthanasia,Rabies Risk,Unknown
2016-12-13 12:50:13,A727446,Adoption,Foster,Yes
2017-04-23 19:01:23,A747690,Transfer,Partner,No
2015-10-09 08:01:09,A708876,Adoption,Foster,Yes
2017-08-30 11:16:30,A733635,Adoption,Foster,Yes
2016-04-17 15:50:17,A722435,Adoption,,Yes
2016-05-23 16:06:23,A727527,Return to Owner,,No
2016-10-11 09:22:11,A735125,Adoption,Foster,Yes
2016-07-05 14:31:05,A730224,Transfer,Partner,No
2017-05-26 17:24:26,A749658,Adoption,,Yes
2017-02-01 09:23:01,A731097,Adoption,Foster,Yes
2016-09-06 17:35:06,A734085,Adoption,,Yes
2015-12-13 18:28:13,A588601,Return to Owner,,Yes
2016-06-25 17:41:25,A729645,Transfer,Partner,No
2015-10-08 13:56:08,A713444,Transfer,Partner,No
2017-06-10 14:13:10,A750007,Adoption,,Yes
2016-07-16 15:11:16,A727528,Adoption,,Yes
2016-01-15 17:31:15,A718832,Adoption,,Yes
2017-07-07 17:21:07,A753197,Adoption,,Yes
2016-08-03 17:15:03,A731941,Adoption,,Yes
2017-03-13 16:24:13,A744911,Transfer,Partner,No
2017-11-26 16:13:26,A753962,Adoption,,Yes
2015-05-10 17:21:10,A529310,Return to Owner,,Yes
2017-12-01 18:10:01,A762473,Adoption,,Yes
2017-05-10 12:55:10,A748899,Transfer,Partner,Yes
2017-07-23 13:32:23,A754103,Transfer,Partner,No
2017-11-29 21:29:29,A761100,Adoption,,Yes
2017-03-26 16:17:26,A733097,Adoption,,Yes
2017-07-02 15:15:02,A752790,Transfer,Partner,No
2016-06-17 09:50:17,A722569,Adoption,,Yes
2016-08-19 16:28:19,A733277,Transfer,Partner,Unknown
